experiment_id,baseline,seed,counterexample_mode,eta,hessian_bound_inflation,loading_level,trust_region_radius_rho_pu,uncertainty_scale,certified_false_accept_rate,overall_violation_rate,max_voltage_exceedance_pu,max_thermal_exceedance_percent,certified_coverage_rate,median_solve_time_seconds,p95_solve_time_seconds,nonconvex_escalation_ratio,runtime_reduction_vs_full_nonconvex_percent,compute_optimality_gap_J_pi_minus_J_pi_star,assumption_monitor_alert,delta,regime_buckets,rolling_window_steps,scaling_matrix_mode,update_cadence,target_delta,empirical_violation_rate_percent,coverage_error_pp,mean_utilization_percent,cvar95_violation_magnitude,calibration_overhead_percent,mean_solve_time_seconds,infeasible_interval_count,alpha,beta,customer_weight_scheme,disagreement_scale,gamma_risk_penalty,jain_index,gini_coefficient,worst_decile_curtailment_percent,overall_violation_rate_percent,welfare_objective_value,policy_regret_vs_pareto_frontier,runtime_seconds,dso_baseline_mode,harmonization_profile,solver_pair,stress_case,time_resolution,delta_tool_utilization_percent,delta_tool_violation_pp,shadow_benefit_B_shadow_percent,security_ranking_consistency,reproducibility_pass_rate_percent,mean_runtime_seconds,p95_runtime_seconds
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),37,none,0.005,2.0,1.0,0.01,1.0x,0.0,0.0018934262301787501,0.0041815903791811515,0.0,0.922958138251194,10.001144234693863,13.501544716836715,0.077041861748806,23.068121271585674,0.05666519381625454,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),37,underestimated_L,0.010,3.0,1.3,0.02,1.2x,0.015494016392190004,0.021041609966136493,0.003291638233580176,0.29312938181066084,0.7646687209084321,12.046007839108611,16.262110582796627,0.23533127909156792,7.338401237626069,0.06693757575551494,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),37,stale_J,0.020,1.0,0.6,0.05,1.5x,0.01707842943032272,0.016029920787108267,0.0031476355675802772,0.0,0.7236046706450917,11.655591085417743,15.735047965313955,0.2763953293549083,10.341607035248124,0.08015582308427588,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),37,trust_region_break,0.002,1.5,1.0,0.08,0.8x,0.020577028583023706,0.024849123897903946,0.004783389213510122,4.595415631842173,0.7616353646005809,11.443725406669882,15.449029299004343,0.2383646353994191,11.971343025616289,0.030076619672480612,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),37,none,0.005,2.0,1.3,0.01,1.0x,0.0,0.0,0.00328819304389268,2.4292238241383806,0.9110877292193517,11.232942898165755,15.16447291252377,0.08891227078064834,13.592746937186506,0.05128151454599411,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),37,underestimated_L,0.010,3.0,0.6,0.02,1.2x,0.020799819244702422,0.024936573373498323,0.0041712201237588935,4.035169313728549,0.7827409657918686,11.310432391815691,15.269083728951184,0.21725903420813142,12.996673909110068,0.0674875857768785,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),37,stale_J,0.020,1.0,1.0,0.05,1.5x,0.01932655785883555,0.017756909117811557,0.005591053753657406,6.758964298284399,0.7669648661796883,11.824407612152093,15.962950276405326,0.2330351338203117,9.043018368060817,0.09650122197849617,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),37,trust_region_break,0.002,1.5,1.3,0.08,0.8x,0.017011911471352368,0.020111530508633107,0.003391981136697651,5.914230999788909,0.7541802592647637,11.882181841824512,16.04094548646309,0.24581974073523627,8.598601216734526,0.06337041941638044,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,none,0.005,2.0,0.6,0.01,1.0x,0.0,0.0,0.002063340538502321,0.0,0.8995133656971291,11.14093143835229,15.040257441775593,0.10048663430287086,14.300527397290075,0.10343442345009393,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,underestimated_L,0.010,3.0,1.0,0.02,1.2x,0.01671575992967055,0.013447797077013865,0.0040879406418952245,7.227258282357675,0.7804754164257286,12.766100565977904,17.23423576407017,0.2195245835742714,1.7992264155545779,0.07504625492132665,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,stale_J,0.020,1.0,1.3,0.05,1.5x,0.017123851265658397,0.015059997245518666,0.004673043503809545,1.3341005572144704,0.7239880843776766,12.427097794526238,16.776582022610423,0.2760119156223234,4.406940042105855,0.06962040692523838,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,trust_region_break,0.002,1.5,0.6,0.08,0.8x,0.013726849158189985,0.01842473245081872,0.002352458985193887,8.230311957930866,0.7338346353885452,12.11931004642409,16.36106856267252,0.2661653646114548,6.774538104430072,0.053295125949783646,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,none,0.005,2.0,1.0,0.01,1.0x,0.0,0.0008492619465173146,0.0043145858363416965,2.9158134799522992,0.8844376206579802,10.886423351437605,14.696671524440768,0.11556237934201985,16.258281912018425,0.0901320251745009,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,underestimated_L,0.010,3.0,1.3,0.02,1.2x,0.018672667518317174,0.013992369360126268,0.0036067902587698306,2.5756471316181804,0.7333140554503579,12.173690119240302,16.43448166097441,0.2666859445496421,6.356229851997675,0.06416988634301712,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,stale_J,0.020,1.0,0.6,0.05,1.5x,0.016058309032240613,0.013741141590480906,0.002004277218556092,0.0,0.8034210917002151,11.639437841623407,15.7132410861916,0.19657890829978486,10.465862756743027,0.08045100467813202,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,trust_region_break,0.002,1.5,1.0,0.08,0.8x,0.016524697661330707,0.01910675033974079,0.0028632130657494405,0.0,0.7229541999904165,11.736180139948516,15.843843188930498,0.27704580000958345,9.721691231165263,0.013626137673790825,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,none,0.005,2.0,1.3,0.01,1.0x,0.0,0.001975103204258158,0.002500527193923379,6.107591078840326,0.9200859129027382,10.614649062356884,14.329776234181795,0.07991408709726178,18.348853366485507,0.039362081885795,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,underestimated_L,0.010,3.0,0.6,0.02,1.2x,0.01896784342249478,0.024454019963700554,0.003965892797957003,7.7252933881327985,0.7285176110826057,11.873082725164458,16.02866167897202,0.2714823889173943,8.668594421811859,0.08750147150962438,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,stale_J,0.020,1.0,1.0,0.05,1.5x,0.0175648466299263,0.01755679285132039,0.003932673878384059,4.437825667339427,0.7258256814489389,12.03058475800316,16.241289423304266,0.2741743185510611,7.4570403230526106,0.07785600040726992,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,trust_region_break,0.002,1.5,1.3,0.08,0.8x,0.017573462709296616,0.016863709328358133,0.0043072230313444485,5.529328242737385,0.6925743083718768,12.084911742722547,16.31463085267544,0.30742569162812317,7.0391404405957925,0.06048683833876217,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,none,0.005,2.0,0.6,0.01,1.0x,0.0,0.0,0.0037526258842663467,3.488697320520687,0.9424249606753214,10.885486493371848,14.695406766051997,0.057575039324678556,16.26548851252424,0.07411978814465907,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,underestimated_L,0.010,3.0,1.0,0.02,1.2x,0.020993867693899996,0.020607484933821734,0.004299971350316003,5.847727152665166,0.7890018668742969,11.404508098793732,15.39608593337154,0.21099813312570315,12.273014624663602,0.0721572665253471,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,stale_J,0.020,1.0,1.3,0.05,1.5x,0.013902884744545823,0.010898940103938642,0.003906326217202513,6.647135696862882,0.7457463575419885,11.83480894234595,15.976992072167032,0.2542536424580115,8.963008135800388,0.06445541600386363,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,trust_region_break,0.002,1.5,0.6,0.08,0.8x,0.01940393703293476,0.023216762930510896,0.0024441501280826803,6.770240247489088,0.7329032748890408,11.53434947907901,15.571371796756665,0.26709672511095917,11.274234776315307,0.028699130242291218,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,none,0.005,2.0,1.0,0.01,1.0x,0.0,0.0018308330455861733,0.001785332203013423,0.0,0.8819816596016493,11.274218728684051,15.22019528372347,0.11801834039835069,13.275240548584222,0.04603513407862264,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,underestimated_L,0.010,3.0,1.3,0.02,1.2x,0.019139077123187378,0.01867743282156829,0.003596835382762716,4.757267417793762,0.7379296156090314,12.031929178784253,16.24310439135874,0.26207038439096864,7.446698624736515,0.04737752302165972,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,stale_J,0.020,1.0,0.6,0.05,1.5x,0.01774352282917115,0.020275035947023866,0.004709838662325739,7.4371084477866845,0.7426154293631625,11.613919812305815,15.67879174661285,0.2573845706368375,10.662155289955265,0.09185747063417071,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,trust_region_break,0.002,1.5,1.0,0.08,0.8x,0.01865332543160694,0.01743095228807848,0.0036544002480803266,3.2826886569974665,0.7721804122197162,11.416269457640023,15.411963767814033,0.22781958778028377,12.182542633538285,0.076403602690878,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,none,0.005,2.0,1.3,0.01,1.0x,0.0,0.0004771732098005808,0.003603025175890444,5.696389414118764,0.885988371323199,10.566485153168017,14.264754956776825,0.11401162867680104,18.719344975630637,0.034748556744133456,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,underestimated_L,0.010,3.0,0.6,0.02,1.2x,0.020166803900479997,0.020266271982022962,0.004036363495870342,4.716028764093559,0.7455661584139877,11.990166425787585,16.18672467481324,0.25443384158601234,7.767950570864734,0.06687202775030811,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,stale_J,0.020,1.0,1.0,0.05,1.5x,0.01705060000978883,0.018134290606013972,0.001975740798795119,3.438670916282425,0.7729901775139371,11.497296161924444,15.521349818598,0.22700982248606294,11.559260292888895,0.06407904316778994,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),59,trust_region_break,0.002,1.5,1.3,0.08,0.8x,0.017551683777862988,0.016108027452030986,0.002878630295067521,2.1201221106119403,0.7343850170967788,11.559019094397827,15.604675777437068,0.26561498290322116,11.084468504632095,0.000497478877288203,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,none,0.005,2.0,0.6,0.01,1.0x,0.0,0.0,0.0019653529179052484,5.062014930513461,0.9117839233452383,10.332144760272154,13.948395426367409,0.08821607665476172,20.52196338252189,0.06418862498911278,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,underestimated_L,0.010,3.0,1.0,0.02,1.2x,0.01765246407715435,0.01605451108858223,0.004185916995674079,7.044197440880604,0.7710109679933773,11.288628406450275,15.239648348707872,0.22898903200662268,13.164396873459417,0.05661212907543275,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,stale_J,0.020,1.0,1.3,0.05,1.5x,0.015449040969949163,0.01771988748548372,0.002713984499504823,3.7518139841421188,0.7529108043036105,11.82139691874339,15.958885840303578,0.24708919569638954,9.066177548127763,0.10892440893224936,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,trust_region_break,0.002,1.5,0.6,0.08,0.8x,0.01768790345494452,0.0186541714071318,0.004919253785684424,8.048675407822365,0.7559875464198038,12.102215337911117,16.33799070618001,0.2440124535801962,6.906035862222182,0.0544919053667707,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,none,0.005,2.0,1.0,0.01,1.0x,0.0,0.0013254121080791318,0.003151823731620556,0.7301048879719905,0.9080933588360316,10.789316242137822,14.565576926886061,0.0919066411639684,17.005259675862906,0.032936397968303964,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,underestimated_L,0.010,3.0,1.3,0.02,1.2x,0.01770476921137852,0.01592500701453845,0.003850174647179303,6.92317803355708,0.7407884189398678,11.81775684808925,15.953971744920487,0.2592115810601322,9.094178091621153,0.07639303952745152,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,stale_J,0.020,1.0,0.6,0.05,1.5x,0.012796814486634476,0.011117877294924769,0.004076476383618794,5.46384512293602,0.778945112616969,11.155132077285463,15.059428304335377,0.22105488738303103,14.191291713188747,0.09753603186255669,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,trust_region_break,0.002,1.5,1.0,0.08,0.8x,0.015657706618357227,0.020258786156901777,0.0046717730622978185,1.5337602976197093,0.761605318831047,12.267770640975241,16.561490365316576,0.23839468116895302,5.632533530959682,0.00775661271976371,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,none,0.005,2.0,1.3,0.01,1.0x,0.0,0.0026676017657208634,0.004335379387559554,1.3232803406425657,0.8807667927059278,10.197556327315604,13.766701041876066,0.11923320729407216,21.557259020649198,0.04490680157089749,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,underestimated_L,0.010,3.0,0.6,0.02,1.2x,0.01895172928094439,0.01831369643066706,0.004226896731354733,6.043924463153134,0.739291017059766,12.684508719626713,17.124086771496064,0.26070898294023404,2.426856002871436,0.0491546869073825,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,stale_J,0.020,1.0,1.0,0.05,1.5x,0.012401132981614924,0.016702933378559666,0.0036694831774206475,0.0,0.7526642651876845,11.86810256671355,16.021938465063293,0.24733573481231552,8.706903332972693,0.04647083745538677,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,trust_region_break,0.002,1.5,1.3,0.08,0.8x,0.020759946828444772,0.022085301387247357,0.0037055697036772954,5.25790836271625,0.757435306267909,11.59209565627029,15.649329135964893,0.242564693732091,10.830033413305461,0.050073506733611606,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,none,0.005,2.0,0.6,0.01,1.0x,0.0,0.0,0.0018537764084861615,4.2733502086902675,0.855447521428122,10.885589214661787,14.695545439793413,0.14455247857187803,16.26469834875549,0.06640031979609709,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,underestimated_L,0.010,3.0,1.0,0.02,1.2x,0.015741366094823135,0.018329536721777038,0.003319882311411501,2.443828486498183,0.7712708601797553,11.694928261045966,15.788153152412056,0.22872913982024468,10.039013376569494,0.08728295355440592,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,stale_J,0.020,1.0,1.3,0.05,1.5x,0.018556816596427064,0.01952015521384833,0.004261317843020463,5.114386311153211,0.7994818235729537,11.492420087325517,15.514767117889448,0.20051817642704628,11.596768559034487,0.040140779063931646,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,trust_region_break,0.002,1.5,0.6,0.08,0.8x,0.018637172954333245,0.017204744100571566,0.0030280056888684573,0.24241023959408992,0.7876547435431276,12.623299792736134,17.041454720193784,0.2123452564568724,2.897693902029741,0.03703784579663022,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,none,0.005,2.0,1.0,0.01,1.0x,0.0,2.0554981444790096e-05,0.0007442180480752921,4.1220283488604945,0.9283883297132941,10.35563214365101,13.980103393928863,0.0716116702867059,20.34129120268454,0.08358388961006524,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,underestimated_L,0.010,3.0,1.3,0.02,1.2x,0.019114173756455362,0.027120436260976613,0.004296750650373612,7.56068543012869,0.7724072833558633,11.833360866157543,15.975037169312683,0.22759271664413672,8.974147183403513,0.013121944061043965,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,stale_J,0.020,1.0,0.6,0.05,1.5x,0.016362923584964537,0.014121391947265406,0.00570085933496875,2.106813137994449,0.722325849136616,11.938063846318617,16.116386192530133,0.277674150863384,8.16873964370295,0.08758311290643636,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,trust_region_break,0.002,1.5,1.0,0.08,0.8x,0.015527975238863373,0.009851181787746816,0.004152571709432734,0.0,0.781498506779641,12.586794064140488,16.99217198658966,0.21850149322035906,3.1785071989193225,0.04603049193429182,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,none,0.005,2.0,1.3,0.01,1.0x,0.0,0.0,0.002756539647752732,0.0,0.8840445473860584,9.830281035674671,13.270879398160808,0.11595545261394158,24.382453571733297,0.09106985615990593,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,underestimated_L,0.010,3.0,0.6,0.02,1.2x,0.018301153145216943,0.01991231160162021,0.004713863104821791,5.837403109709063,0.7099073916874445,11.431197076009944,15.432116052613425,0.29009260831255546,12.0677147999235,0.07934003941071473,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,stale_J,0.020,1.0,1.0,0.05,1.5x,0.019335079978224694,0.019131999694949033,0.0028308662868088497,6.445144328667479,0.7848780492359921,12.136466991847762,16.38423043899448,0.21512195076400786,6.64256160117106,0.06683191905762513,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,Full non-convex robust UTOPF (no screening),83,trust_region_break,0.002,1.5,1.3,0.08,0.8x,0.015694335216052294,0.014685210715569753,0.0033043202524190313,3.7729587954717942,0.7952759530046543,11.810419663014,15.944066545068901,0.20472404699534574,9.15061797681538,0.06289278234356721,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,KA01-style sensitivity-filtered non-convex RDOE with heuristic trigger,11,none,0.005,2.0,0.6,0.01,1.0x,0.0,0.015102578301759555,0.0033061336209639354,2.6363115152164442,0.8246907876963699,8.493899016123985,11.46676367176738,0.17530921230363006,34.662315260584734,0.08949442157171865,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,KA01-style sensitivity-filtered non-convex RDOE with heuristic trigger,11,underestimated_L,0.010,3.0,1.0,0.02,1.2x,0.01870917907271588,0.033540985755579025,0.004245207270067541,9.578512795826663,0.7369964632409856,9.648754246502618,13.025818232778535,0.26300353675901444,25.7788134884414,0.0330535040205178,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,KA01-style sensitivity-filtered non-convex RDOE with heuristic trigger,11,stale_J,0.020,1.0,1.3,0.05,1.5x,0.016590300998069518,0.030453005296844957,0.0040653340333036015,9.038636785859866,0.6839241038791964,9.535244063439034,12.872579485642698,0.31607589612080356,26.651968742776667,0.09649027055060226,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,KA01-style sensitivity-filtered non-convex RDOE with heuristic trigger,11,trust_region_break,0.002,1.5,0.6,0.08,0.8x,0.014388978074158489,0.024845827562964305,0.0031797794385732127,4.569456284655334,0.632389782296459,9.507992745099811,12.835790205884745,0.36761021770354096,26.861594268462994,0.04858868352624241,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,KA01-style sensitivity-filtered non-convex RDOE with heuristic trigger,11,none,0.005,2.0,1.0,0.01,1.0x,0.0,0.01142039256770322,0.003223683624747672,1.324882573660045,0.8669174777018324,7.353014446374786,9.926569502605961,0.13308252229816764,43.43835041250165,0.0657327565388961,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,KA01-style sensitivity-filtered non-convex RDOE with heuristic trigger,11,underestimated_L,0.010,3.0,1.3,0.02,1.2x,0.018154981426243725,0.03530668884782688,0.004205311117704751,5.414657366664121,0.7212862642974885,9.22999576060461,12.460494276816224,0.27871373570251146,29.000032610733772,0.08089335615841785,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXP-H1-CERTIFIED_TRIGGER_SECURITY,KA01-style sensitivity-filtered non-convex RDOE with heuristic trigger,11,stale_J,0.020,1.0,0.6,0.05,1.5x,0.01804295179554653,0.03378558901843508,0.0035132566000217282,2.379361484619759,0.6701516120893335,9.789525107365764,13.215858894943782,0.3298483879106665,24.69596071257105,0.0543083844238931,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
